time,LE_F_MDS,LE_F_MDS_QC,H_F_MDS,H_F_MDS_QC,NEE_VUT_REF,NEE_VUT_REF_QC,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,dewpoint_temperature_2m,temperature_2m,soil_temperature_level_1,snow_cover,volumetric_soil_water_layer_1,forecast_albedo,surface_latent_heat_flux_sum,surface_sensible_heat_flux_sum,surface_solar_radiation_downwards_sum,surface_thermal_radiation_downwards_sum,evaporation_from_the_top_of_canopy_sum,surface_pressure,total_precipitation_sum,temperature_2m_min,temperature_2m_max,u_component_of_wind_10m,v_component_of_wind_10m,R_Landsat8,R_MODIS,NIR_Landsat8,NIR_MODIS
2017-03-31,20.0276,,23.3544,,0.422151,1.0,4.09823,3.67607,4.51096,3.45948,282.6957854800753,287.8997917116209,287.0848163103815,0.0,0.20989806782115578,0.14468566368249325,-5991922.43070707,-71987.19191919192,13915637.191111105,28265738.83959595,-0.0003137991440040294,101148.41578269671,0.001681710806737183,283.67098543417563,292.45413870146774,0.867261880559953,2.94561769556116,,0.05948262233375155,,0.21751778544542025
2017-04-01,9.67787,,4.84023,,1.55288,1.0,3.24886,1.69598,3.80168,2.0777,281.7651184680565,284.5201939112087,284.81501388113094,0.0,0.24028197728423548,0.14508105884622846,-3745129.339797979,-381185.69535353524,8990545.21252525,28012252.694141407,-0.0005957560517796962,101032.80523305971,0.0035546924670537307,281.5605992234354,287.44099079787117,0.955930989743884,2.006517774344293,,0.05782813676286071,,0.22443933500627344
2017-04-02,39.7413,,84.6235,,-2.19813,1.0,3.30173,5.49986,3.53985,4.75795,280.48752998737365,283.4695446535874,284.3211360304603,0.0,0.23871432243372848,0.14547753224575802,-4956867.977373737,-1862590.1155555549,15894844.144646462,24998342.791515145,-0.0003722444780622467,101886.61270484794,0.0007552920898096355,278.53057772549704,288.6892827814275,1.3970747779595731,-0.6476150543521147,0.06362211752300614,0.05797180050188203,0.23052363496932518,0.22485617942283556
2017-04-03,13.9654,,45.7274,,-1.46281,0.958333,2.9059,4.36872,2.50154,2.69556,279.5295260124334,282.0229395176023,283.45334209352217,0.0,0.2300065877381398,0.14587171559557569,-4142022.616565654,-3124427.645252525,14496661.864242423,25893991.479999993,-6.504871779017977e-05,102482.57740306712,5.258872596655374e-06,277.6664714219834,287.95467510493114,-1.0074124086424956,-0.2951171582154553,,0.057291217063989965,,0.22602992471769126
2017-04-04,26.941,,79.3332,,-4.55528,0.958333,2.88489,7.44016,1.61643,3.22541,279.39940290534526,282.66743983104965,283.26258441269994,0.0,0.22191186166371554,0.14626621267366338,-3920982.515959594,-1706801.1498989894,13016834.881212117,26092704.25414141,-7.178767066862847e-05,102303.02457879574,0.00014507896380559892,277.55810635036886,287.7885221508296,0.8315688840307369,-0.6654455976132991,,0.057478670012547035,,0.22693679422835636
2017-04-05,23.0972,,33.9055,,0.130109,1.0,2.24696,2.11685,1.54172,2.20155,278.4723420715331,282.0036667956726,283.1186605506152,0.0,0.21557508141103407,0.14665850344556144,-4148562.2282828274,-2339390.993939393,12708699.428686863,26324114.89575757,-8.825825132203821e-06,102583.13346788191,1.5534359866646205e-05,278.65378458042335,286.086419443458,1.641553010523118,-2.967345207339585,,0.057439523212045165,,0.2321254077791718
2017-04-06,17.0196,,23.2197,,-1.11915,0.9375,1.8339,2.95304,2.5986,2.77409,276.67954783173116,280.80356448677645,281.70581060133395,0.0,0.21066773886632434,0.1470545378600808,-3491244.2036363627,-1188321.6258585854,10250960.277979795,25559648.298181813,-6.986116388379922e-05,102731.84779908457,0.0001577852171491637,277.46433527782705,284.10862541738175,1.2628874753701562,-2.273113265503135,,0.057379171894604744,,0.23431006900878282
2017-04-07,21.3595,,28.4644,,-0.106304,1.0,1.65492,1.76122,3.91913,3.15193,278.84049896728305,282.2523019126609,282.6203604876071,0.0,0.2062797755745524,0.14744819043868967,-3482250.265050504,-2057381.2323232316,11401646.69131313,27508262.789090905,3.343885294114699e-06,102456.1824887547,9.832851712183057e-06,276.66799527254966,286.16870571252065,1.767968755651403,-0.8970051601519082,,0.05744441656210788,,0.23482929736511915
2017-04-08,36.3588,,84.1221,,-1.89169,0.979167,1.50435,3.39604,5.54498,4.86942,278.3045676398999,282.43981343715666,283.6645982340288,0.0,0.2011088492653586,0.14784037563209773,-5189646.716767674,-3062693.7115151505,17709830.507474743,25162803.028686862,-7.302379705990201e-06,102336.81810520569,5.352039416132842e-06,277.51735734419384,287.15892400876436,-0.3699539577599726,-0.8692259479933714,,0.05548343789209533,,0.23786270388958583
2017-04-09,40.9489,,87.6454,,-2.00702,0.729167,1.43385,3.44087,8.07615,5.81875,280.02941395563704,285.78063674387295,285.22953859322797,0.0,0.19361889656143952,0.14823565217362153,-6915218.822626262,-1221951.873131313,21079517.453333326,24145118.524848476,-4.889236179867175e-06,102026.26588206278,4.261732051702438e-07,276.7642672637014,293.761653966422,-0.31618966638841206,1.7682140070500996,0.05648039346057571,0.05563359473023837,0.23737947199624537,0.23842405897114177
2017-04-10,27.5508,,31.3269,,-0.775367,0.875,0.80263,1.578,7.93615,4.89979,278.35528431413945,283.32142808471053,284.3834153891412,0.0,0.18655035089563435,0.14863006738531911,-4467150.241616161,-2157949.3519191914,13938988.645656561,25734919.787474744,-5.081950338801951e-06,102077.52374210856,1.1806334464519306e-05,278.98652198868564,285.98695319281677,2.494846335773916,-2.4005449021143535,,0.055222616060225826,,0.23768616687578414
2017-04-11,36.973,,55.6102,,-2.35599,0.979167,0.404459,2.76045,8.8255,6.15957,277.81334012503567,282.1794392621075,283.17233501781106,0.0,0.1835491559320828,0.14902397704828113,-4708525.831111109,-2558496.299797979,14748606.313535351,25755376.636363626,-0.0001355771564248234,102428.07012738055,0.0003129679446268562,277.9800065196643,286.70977120447634,2.6128423961806364,0.1901059314779159,,0.05539366373902131,,0.23847779171894598
2017-04-12,22.1587,,18.7417,,0.294319,1.0,0.0891358,-0.205184,10.0042,5.24765,279.04647875853254,283.2563292426934,283.5225237343527,0.0,0.1810023924959227,0.14941840621765057,-3776002.9385858574,-1766790.7119191915,11168426.316767674,27890100.25656565,-6.264850760650151e-05,101586.18659538086,0.0005205203739529733,279.93899824046116,286.37313860960677,4.3543877901533214,0.9820939757607194,,0.05537126725219572,,0.2389525407779171
2017-04-13,33.8064,,46.1066,,-1.8924,1.0,7.46218e-07,1.8924,8.67935,6.26647,277.6317977352976,282.1737854204273,283.14056986465187,0.0,0.18356620184901581,0.1498131406974511,-4492258.242020201,-1880157.2872727267,12094211.497373732,26642040.224646457,-0.00033573987018881417,101477.94682278512,0.00039807445548394933,278.5198331520773,284.40584199539325,3.2046348242968414,-0.960333831125638,,0.05653924090338769,,0.2406365119196988
2017-04-14,19.7202,,10.1103,,-0.939516,1.0,7.35056e-07,0.939516,4.90143,4.01513,277.94329159874707,282.5978337127994,282.75604969602637,0.0,0.18249433138555143,0.15020805987124936,-3764671.2480808073,-1153397.1159595952,10335641.025858583,27582511.77737373,-0.00024935199474596006,101474.95856935233,0.0005856081889286808,278.18977915137697,285.43200380884025,2.4663546691278007,1.0068316473623717,,0.05663588456712672,,0.24119767879548296
2017-04-15,35.3816,,9.02277,,-3.55941,1.0,7.50416e-07,3.55941,3.64676,3.79355,277.94381210455583,282.64683205216,283.1868610078958,0.0,0.21046737773651225,0.15060153269738907,-5712834.906262624,-1590839.1999999995,13384587.164848479,27065492.74464646,-0.0007922110732908199,101433.18060033928,0.0036116156221821178,280.08103651258665,285.5140479008838,3.716614571773643,-0.37565652078249634,,0.05678481806775407,,0.24167434127979923
2017-04-16,26.7219,,32.5819,,0.618311,1.0,6.96486e-07,-0.618311,4.302,4.20323,276.30295066910554,281.46219941572707,282.41228476424806,0.0,0.2102954730923328,0.15094371447565427,-5225909.9006060595,-3066891.686464646,15429638.3240404,25787749.250909083,-0.0003627916429229456,101839.6961993634,0.0014325243625978026,279.0903274012093,283.89014066137435,3.1284710680515264,-0.8533999431655058,,0.05694181304893349,,0.24215219573400246
2017-04-17,41.3468,,45.7531,,-6.94968,0.979167,0.565698,7.51537,4.24033,4.91032,275.4981092017587,280.6299064877698,282.1001710487134,0.0,0.24657574277935593,0.15128577236130025,-6444945.342222222,-3104760.1931313123,16419733.102222223,25646852.48969696,-0.0007421483229281321,101831.72293317284,0.00504975429315248,277.4374414740667,283.71767706360464,0.6206726261742587,-3.057364531077118,,0.05739468629961587,,0.244526280409731
2017-04-18,39.582,,68.1466,,-5.19672,1.0,2.08006,7.27678,3.48129,5.27174,275.3611440210309,279.62408606558137,281.4883902784147,0.0,0.2390471807152333,0.15162991808144127,-6320089.046464643,-3787203.0206060596,19764019.559191916,23328280.84040403,-0.0008429834965353059,102579.5087941919,0.002251263989337609,275.92123054273196,284.1473861170296,0.017052215422042688,-2.6338641029255143,0.08367338575667656,0.056568507638072835,0.266731762611276,0.27063106682297766
2017-04-19,31.6443,,69.9293,,-6.218,1.0,2.85088,9.06888,2.72936,5.31168,270.1870014108471,278.0374000831885,280.0690062441327,0.0,0.22545429730656164,0.15197126761486482,-5592344.425858584,-3223817.6436363626,17324010.858181812,22356351.18868686,-4.8725751576700586e-05,103428.59352312183,8.52346317969932e-07,273.7684645959102,281.6113977852252,-2.080121321244673,-2.340865232454807,,0.056172866894197954,,0.2712025539160045
2017-04-20,53.1424,,85.1787,,-4.93298,1.0,3.53013,8.46311,2.45736,4.92214,272.1007609070029,279.5074497335928,280.4147511530403,0.0,0.21106419560082423,0.15231341510553295,-6370014.446868686,-4723911.1652525235,23300013.911111105,21815840.20727272,0.0,103455.96565702595,8.583068797918258e-07,274.13984889174947,284.38352308485236,0.6558384645506989,0.4800845692374489,,0.05665991926182238,,0.2746608996539793
2017-04-21,26.7281,,29.1455,,-2.99643,0.895833,4.35381,7.35024,2.49914,2.94056,278.45715651027274,283.4617913471568,283.02347205319376,0.0,0.2025567343098547,0.15265498097747662,-4376085.152323232,-2023850.0937373734,12339253.959595956,28913833.20525252,-0.00020795842595022125,102834.31443714483,0.0005292780818352624,277.97640160146375,287.60429509943174,3.1195247873633787,0.3791312800673924,,0.056347441601779756,,0.2715762513904338
2017-04-22,30.392,,31.5914,,-2.94014,1.0,3.84105,6.78119,2.28587,3.23431,276.43910255945883,282.0215116340302,283.0454745550187,0.0,0.20304830172246546,0.1529936559609316,-5573421.084444442,-2613794.758787878,14612171.587070704,26576216.471111104,-0.00043827438200212476,102528.38506891832,0.0009609102420132567,278.1543731381194,284.6988916385534,1.6654961264253862,-3.0418597071098556,,0.05644454949944382,,0.2720808676307007
2017-04-23,30.9774,,41.2286,,-4.80518,1.0,3.61393,8.4191,2.19103,3.50203,274.4959332414106,280.70764267224644,281.91413012392184,0.0,0.1958937095873283,0.15333783520416971,-4743797.179797978,-2378254.5624242416,14502607.932929289,25079293.367272716,-5.012707314406981e-05,102442.57511633258,0.00013448711597060842,277.35546306571575,284.14928444294003,0.9843497741904721,-1.1759383772519298,,0.05567406764960971,,0.25666136166522113
2017-04-24,34.0046,,37.8417,,-4.16587,0.645833,4.11319,8.27906,2.43308,3.18032,277.3049786996038,282.64031229963194,282.73384167834956,0.0,0.19192811509976884,0.15367891870972128,-5109194.742626262,-2011372.6674747467,13950205.615353532,27310176.39070706,-0.00025899001067937016,101328.8715977483,0.002530778261123422,277.94210283684,286.9394559486466,2.837746765188094,1.6358174559724847,,0.05579913269731137,,0.257239158716392
2017-04-25,36.5834,,80.7725,,-0.723174,0.979167,3.45351,4.17668,2.12499,4.5144,274.20743739144166,279.9957814082393,281.9488612691962,0.0,0.2121132327249957,0.15402363493844162,-7490141.148282828,-4757667.386666663,20879237.52484848,24083519.283232316,-0.0009983931937151483,100831.68960510046,0.0014485111681192433,276.94470502140535,282.715064345851,3.6242859855163774,-2.0373083046550295,0.057744254195152264,0.055894058976582846,0.2355199782473586,0.25770073720728537
2017-04-26,32.9305,,59.5546,,-5.44674,0.5,3.41089,8.85763,2.10505,4.08776,274.6145749022101,279.41103431907163,281.3904444230204,0.0,0.21516212617508085,0.15436331282071894,-6447652.615757574,-4354656.836363635,20868589.754343428,23168966.481616154,-0.0008627104826948856,101187.30390973535,0.002850824028321794,274.85536185832933,283.7250899066347,1.34096071622187,-2.109194922013716,,0.0576987117552335,,0.27068475577026296
2017-04-27,39.2713,,64.6412,,-5.71649,0.208333,3.52922,9.24571,2.16918,4.53886,274.6771418697985,279.74785086044153,281.67167303400004,0.0,0.21828418706001246,0.15470450782201403,-6003184.3620202,-4964157.797171716,21140518.068282824,23730780.22060605,-0.00037696993223043396,101509.46982836172,0.0008360733377130966,274.3936651179765,283.6738522554648,2.144764074717306,-0.9525606854596119,,0.057452075471698116,,0.26914652291105123
2017-04-28,37.8732,,46.5055,,-4.31995,0.145833,3.86412,8.18407,2.34848,4.13439,276.61440623582,281.0830038161872,282.4506113261727,0.0,0.2236800559201224,0.15504443182512762,-6066771.313939393,-3821105.157171716,18026956.292121205,25592291.79757575,-0.0007587899512263257,101359.40565511886,0.0024896527479574253,276.9981408444798,284.3137341431896,2.2511214202983605,-0.7065852328502769,,0.05768365122615804,,0.269288174386921
2017-04-29,37.0157,,51.5701,,-4.7665,0.0,4.26736,9.03386,2.56739,4.30014,275.5544323884597,281.5163086356217,282.28004286769266,0.0,0.21378042021985802,0.1553878166078141,-4683120.046060605,-1499237.9547474743,14155167.519595955,25509365.157979786,-3.683240162302748e-05,101583.84117536033,8.206407831172747e-05,275.58998515427703,285.9720317986998,-0.9740769922532613,0.5369908167135835,,0.059092741935483854,,0.26701122580645154
2017-04-30,60.1751,,83.9062,,-6.15558,0.0,5.69558,11.8512,3.33806,5.43901,275.91012733048456,286.0544785254892,284.98101773502844,0.0,0.1981835783370817,0.15573046506511087,-9291069.539393937,-456325.95959595946,22249065.59595959,25344057.088888887,-5.173336977910511e-08,100633.32604995262,0.0,278.5831181998204,291.9939662124171,-4.765402223734742,2.44094711122288,,0.059240999999999974,,0.2674092903225805
2017-05-01,26.4555,,25.1527,,-3.02019,0.0,5.11214,8.13233,3.04792,3.06165,278.4717365506361,284.5398823865896,284.8680030966607,0.0,0.18695661692506932,0.15607537511127806,-4512301.77131313,-1232795.1143434339,10839955.366464643,28445031.93616161,-0.00019341000233485237,100837.2480531881,0.0005089366224826398,280.8700205731632,286.79635437011706,-0.33281970708057124,3.0795066789826153,,0.059356032258064496,,0.2680726129032257
2017-05-02,16.0727,,13.3127,,1.38772,0.0,4.56008,3.17235,2.75664,2.6862,280.5084804899683,282.7275675679216,283.41456060955414,0.0,0.20809704648926597,0.15641410400294492,-4598103.692929292,-1113193.7026262623,11934272.413333332,26946237.185858577,-0.0013805203472800323,101534.20054154827,0.006667318993732101,277.49177971117416,286.6605339435616,-0.6539623579031689,-1.774246208627617,,0.05946635483870966,,0.26988335483870957
2017-05-03,25.2475,,23.7033,,-1.2551,0.0,4.76126,6.01637,2.88108,3.37139,280.4743802835483,283.8222791359641,283.91944408737845,0.0,0.26262727897977983,0.15675651731615514,-4897030.949494949,-978109.6864646465,10775870.929696966,29135327.56363635,-0.0008971291488845539,101738.46998263885,0.005319166328334525,281.10941789723404,287.68618458140963,-2.272512580023871,-1.2353072899198687,,0.06068680555555553,,0.26535249368686864
2017-05-04,31.0746,,24.4312,,-3.56692,0.0,5.08013,8.64705,3.07549,3.86797,281.10110619028,284.53354540609746,284.61898657313895,0.0,0.2668243282330958,0.15709819623573304,-5549821.504646462,-1350553.2307070703,12351792.862626258,29159129.852525245,-0.0009482179749568901,101756.29434132995,0.004748790101566541,282.4463615525371,287.3773663638335,-2.9826117071800344,-2.7287752806859373,0.11823146599264704,0.06150471698113206,0.38079762408088236,0.2653328930817609
2017-05-05,15.6572,,0.731879,,-1.45516,0.0,4.45943,5.9146,2.72208,2.30955,279.05100409022884,282.80639827741106,283.53243734366157,0.0,0.24430566896894562,0.15744113149604302,-3071551.6161616156,-817260.1010101009,6808405.65171717,29192583.12242423,-0.00026094704414858955,101833.38101641409,0.0006241330805450977,281.2029261117029,284.69842090953466,-2.6246944964373546,-1.9117213731020783,,0.06190955974842765,,0.26576742138364773
2017-05-06,60.8154,,77.1128,,-0.762616,0.0,5.88486,6.64747,3.58595,5.39017,281.27610702694454,286.46931678977467,285.9607460456103,0.0,0.22846441712042287,0.1577806191217869,-7928594.589898987,-2450061.63151515,21773123.73777777,26863213.587878786,-1.22673414421804e-05,100994.31357783562,6.947280221194168e-06,279.9671057437164,292.6317348626647,-3.354491243201874,-1.4946444144393456,,0.062003333333333306,,0.26631251572327036
2017-05-07,15.0488,,3.17361,,-0.988667,0.0,5.09143,6.0801,3.11586,2.67573,281.31996322708886,284.6192085253269,285.4838969519001,0.0,0.21841261404531967,0.1581212623752904,-4081443.2703030286,-2247276.849292929,11047173.2,29245055.093737364,-0.0003030881549071783,101483.91175577385,0.0007015693030087854,281.3298439442027,287.19652229077883,1.5305561024572711,-3.2535100852760794,,0.06216157232704401,,0.26685084905660367
2017-05-08,27.0263,,14.6155,,-3.41911,0.0,4.87613,8.29524,2.99482,3.44883,277.91978675739523,283.4115527513291,284.11385973561084,0.0,0.2154465082598856,0.15846607412547117,-4697664.850101008,-564494.9187878787,9956088.455757573,28096796.112727266,-0.00027461120313165155,101951.18708293873,0.0006242671217581236,279.70184464888126,287.06723749950675,0.668570819173999,-3.3527648258048663,,0.06251814465408805,,0.26736911949685527
2017-05-09,65.9537,,91.4998,,-4.78419,0.0625,4.70308,9.48727,2.89556,6.3808,275.8516446870746,282.0694494207619,284.03982384061965,0.0,0.20650039531566472,0.15880758848655904,-7274487.342222221,-3994856.403232322,22571862.757171713,23851666.076767668,-5.504210488964812e-07,101897.07047815391,8.374733511118393e-07,277.11794693763795,286.6611586075598,-0.4670180843012901,-2.2694053765338675,,0.0627133647798742,,0.2709001257861634
2017-05-10,83.3788,,101.312,,-4.87575,0.291667,5.44201,10.3178,3.37602,6.66707,277.2605639866786,283.6688645737258,285.1064118811096,0.0,0.19377218060220527,0.1591494646029364,-8287563.137373738,-4056670.842828282,26243460.42181817,23482978.808888882,-2.4492937055501066e-07,100739.94358151828,8.678604430656378e-07,275.4316420861445,289.95660329491193,-1.6531961969895788,-0.557453705341326,,0.06229701633165827,,0.2751882537688441
